userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
809641114026160129,10819,71,3354,3,77.739,66.9423,0,0,Religion
809642750714978304,1961,4999,9329,1,62.1316,30.0465,0,0,Religion
809716193946927104,1067,909,4426,7368,71.1259,57.1354,0,0,Religion
809759149118672897,567,1134,4749,4171,68.379,68.2464,0,0,Religion
809908582175150084,2005,3568,1032,47,67.1041,39.8104,0,0,Religion
81107658,3819,342,2541,0,70.1617,46.1005,0,0,Religion
811239826242621440,3183,4927,507,2752,68.0248,63.6402,0,0,Religion
81142131,605,2,1340,1,53.6379,38.7153,0,0,Religion
811482505438105601,6838,8953,46022,753,74.473,68.1832,0,0,Religion
81149290,1431,226,2776,155,69.4001,57.5599,0,0,Religion
811533451,101224,2306,29569,123334,89.7685,80.3691,0,1,Religion
811740907401842693,575,1563,2504,117,59.6435,38.2424,0,0,Religion
8135452,75068,1068,22775,1116,92.7116,85.3313,0,1,Religion
81402532,11684,274,1961,575,77.2832,70.2998,0,0,Religion
814094730631987200,128781,33,16873,353,92.4202,86.3918,0,0,Religion
815221899483451392,29625,31360,1358,4047,81.5855,86.5796,0,0,Religion
815385631,100208,119,12195,3116,92.6229,102.366,0,0,Religion
815594533006311429,1386,1370,2216,1827,69.4715,61.1092,0,0,Religion
816425,1026,665,1733,961,68.5773,66.0654,0,0,Religion
817994116889911296,12961,22,1031,1,71.7298,53.8839,0,0,Religion
819214326,8159,66,8454,9165,76.4633,78.3149,0,0,Religion
819220867,951,1786,3765,305,70.1753,67.1828,0,0,Religion
819646594647736322,4466,0,1350,0,63.6482,58.382,0,0,Religion
820338420371189760,3056,3009,905,515,67.8895,65.8,0,0,Religion
821594670585278464,621,1141,742,684,61.5819,53.8399,0,0,Religion
822000132187127809,600,631,1433,1025,64.8304,67.6189,0,0,Religion
822015389961977856,1605,1664,2870,3325,66.3,63.7814,0,0,Religion
82420429,274572,6,515,0,87.648,80.4777,0,1,Religion
824305430809681920,1095,4181,2656,2325,70.891,66.355,0,0,Religion
826537184,101825,95562,166848,393,93.5136,85.2186,0,0,Religion
82655705,1433,233,1673,7,61.8217,60.9752,0,0,Religion
827304042,644,2454,12736,1008,69.3728,66.0677,0,0,Religion
82739197,1480,1403,584,21,62.3272,45.6415,0,0,Religion
827992081,62448,694,9628,63,82.2201,68.9009,0,0,Religion
830051,1510,594,8396,469,70.029,55.5509,0,0,Religion
830321701,1800,4985,542,473,64.9648,60.2716,0,0,Religion
83261933,723,1352,14315,1189,65.8926,56.4517,0,0,Religion
833370913303314432,5988,4891,512,25497,62.2092,50.4981,0,0,Religion
8345202,20469,25172,23296,17,73.8687,39.3094,0,0,Religion
835427259511103489,10393,6720,2903,346,81.0723,76.4353,0,0,Religion
83599851,2209,2121,11056,276,75.1732,61.0579,0,0,Religion
836001659625013253,1639,182,1138,0,68.3686,60.9134,0,0,Religion
83804335,1077999,10,31916,727,105.252,99.5547,0,1,Religion
838401068010770434,592,1775,750,567,61.3825,57.1869,0,0,Religion
83848560,2476,197,6786,148,71.354,56.6692,0,0,Religion
83863743,736,1224,2290,310,67.4889,66.7627,0,0,Religion
83867535,1266596,2129,33232,128,104.976,94.1637,0,1,Religion
839862140454461440,613,1650,516,33,58.5182,49.3884,0,0,Religion
84114313,91792,1926,23106,461,93.8964,90.0672,0,1,Religion
841387983584538624,1673,1656,1481,5695,64.5145,56.9244,0,0,Religion
8423302,17453,598,13796,900,85.7919,71.8458,0,0,Religion
84324670,8170,3097,17338,187,73.8521,74.426,0,0,Religion
843754929319804929,1219,4427,1219,513,66.6957,65.7223,0,0,Religion
843974207230894080,24038,5,521,592,76.8042,74.3859,0,0,Religion
84570791,521,500,1481,3070,63.962,61.9662,0,0,Religion
845753663243124736,2926,4468,1615,4,70.8975,49.2296,0,0,Religion
84639315,7439,1738,9405,1104,81.2207,75.2307,0,0,Religion
846882668,2181,707,22149,14506,75.05,77.7347,0,0,Religion
849737583944925185,1251,1037,1009,10,62.6084,59.7208,0,0,Religion
849751296,862,910,2271,532,68.758,65.0552,0,0,Religion
850394178,74081,72649,15725,5779,92.1898,89.5305,0,0,Religion
851867856966868994,832,4979,907,488,55.4419,41.2111,0,0,Religion
852959903941578752,570,5000,747,2346,60.7937,51.3739,0,0,Religion
85318467,477870,450,73719,754,99.9327,77.1341,0,1,Religion
85431623,137656,456,12202,3296,95.8797,92.3306,0,1,Religion
85583894,96599,658,95217,28532,93.4267,103.064,0,1,Religion
8560862,102707,1996,1608,1082,90.4633,83.4754,0,1,Religion
856965879178813441,1325,4829,2498,2987,65.9005,64.178,0,0,Religion
858522218,2318,1009,5670,666,75.51,72.4428,0,0,Religion
85943091,1345,1706,7713,0,69.2952,38.0299,0,0,Religion
86339116,520,201,25980,1874,68.0867,61.3137,0,0,Religion
86502292,700,1071,4012,18,69.2642,59.9824,0,0,Religion
866335220,2483,1059,87774,23571,75.5833,71.9424,0,0,Religion
86656309,1605,3231,9329,1707,73.3706,77.4024,0,0,Religion
87016990,1104851,55439,20455,1103,106.406,100.935,0,1,Religion
870283471,1428,3699,854,922,61.9328,55.2278,0,0,Religion
871872475,280052,148865,73834,811,98.3375,80.1335,0,0,Religion
87198534,1084,1571,11933,12,67.2399,46.6952,0,0,Religion
87485961,5517,244,13189,53,79.7628,70.5318,0,0,Religion
87673179,3297,2088,5269,509,77.0367,72.051,0,0,Religion
878285461,2450,2281,2112,55,66.1378,58.2434,0,0,Religion
88008544,5423,1655,13015,1634,79.5043,70.0765,0,0,Religion
8806142,56048,548,5938,297,90.1899,80.2911,0,1,Religion
88346167,545,295,595,684,60.0604,51.3983,0,0,Religion
88394635,25854,13276,80730,102788,86.2688,81.8933,0,0,Religion
886636374,9001,434,2922,1105,80.1355,69.9194,0,0,Religion
88861467,8752,9120,115377,36492,80.8107,70.763,0,0,Religion
89465917,72765,0,6740,0,80.9511,78.0891,0,0,Religion
89719069,161868,163,4743,689,96.7967,100.352,0,0,Religion
89793918,4645,2188,99236,42948,78.6622,76.4001,0,0,Religion
901614962,1136,2805,999,99,62.3442,51.3801,0,0,Religion
90284818,63828,649,72264,18604,88.1343,80.0874,0,0,Religion
90399045,551,536,5182,94,62.0524,50.9823,0,0,Religion
908532632,6092,5692,131942,40124,78.3414,77.5655,0,0,Religion
910278798,41312,4,5139,24,80.129,77.327,0,0,Religion
913257608,7239,6214,8996,236,79.4565,66.8399,0,0,Religion
91518003,740,1926,21247,570,69.7664,59.4426,0,0,Religion
91580356,802,879,10341,10538,69.9547,65.4394,0,0,Religion
916943462,2875,200,1962,2788,74.1001,75.0828,0,1,Religion
91792297,1319,1985,1142,167,67.3381,55.6469,0,0,Religion
919928234,4800,57,654,130,70.6988,72.117,0,0,Religion
921509162,923,1730,24603,3733,70.821,65.0373,0,0,Religion
921533490,62596,55229,35725,8422,88.9138,76.728,0,0,Religion
92224307,4125,3947,11753,479,78.0461,65.1528,0,0,Religion
929064278,1469,1393,5645,49958,73.4584,78.2483,0,0,Religion
931468093,36114,128,7082,37,83.8436,82.7472,0,0,Religion
93462110,76962,23,43182,294,91.8721,84.6854,0,0,Religion
93739287,2055,390,18402,655,70.5766,58.9145,0,0,Religion
93806013,2000,4504,3974,423,68.6443,57.6561,0,0,Religion
941032058,580,89,2100,19,59.1573,43.6993,0,0,Religion
94263304,5612,60,1883,51,77.4197,77.7178,0,1,Religion
948475609,253291,9284,549,19,89.3942,61.2178,0,0,Religion
94866062,1557,330,6583,1902,73.1729,74.0339,0,0,Religion
95007098,1049921,416,44890,142,106.294,102.106,0,1,Religion
952364011,28277,141,22423,4264,79.0501,73.6018,0,0,Religion
95245562,15407,1699,55560,4467,85.2049,78.9285,0,1,Religion
954124423,178444,6338,44097,64912,97.3614,109.761,0,0,Religion
957760819,553,916,1035,68,60.1274,49.7824,0,0,Religion
95978330,740,2259,2367,1217,68.2931,57.1512,0,0,Religion
960780606,562,646,4461,996,68.4624,67.8565,0,0,Religion
961431517,5726,740,4967,124,79.9268,77.8374,0,0,Religion
96145180,63851,60139,2877,2100,83.3667,75.2787,0,0,Religion
961599091,2285,1242,914,109,69.0193,60.9412,0,0,Religion
9665102,6188,642,3674,182,80.3586,79.7778,0,0,Religion
96950859,6128,6112,17142,21,67.8381,33.0701,0,0,Religion
976519393,47627,23851,5548,721,81.6512,69.2892,0,0,Religion
97672763,98711,397,7149,18,92.2298,86.7843,0,0,Religion
980284560,20578,11,4106,4,86.3906,79.901,0,0,Religion
9824952,17899,1697,7095,16,85.9476,69.9098,0,0,Religion
98850482,2685,5001,17708,1883,69.5984,50.1419,0,0,Religion
99229616,8880,1635,2169,3673,76.1811,71.037,0,0,Religion
99444697,585,745,1055,325,63.2594,51.8099,0,0,Religion
994511047,36864,299,630,256,77.8167,72.5944,0,0,Religion
99589391,1112,736,15140,98,71.8884,61.5396,0,0,Religion
996707646,3487,2853,1014,486,71.9029,63.6181,0,0,Religion
99787034,1769,1767,1633,200,70.9177,61.5315,0,0,Religion
99987225,99997,4,17413,54,92.9277,106.184,0,0,Religion
