userid,friends,followers,statuses,favourites,gender,verified,city,urank,category
1787820695,3,799086,20,1,1,1,0,4,Singer
1788039905,636,10848,4757,1,1,1,0,18,Singer
1788802001,89,67690,1360,1,-1,1,0,22,Singer
1790596553,45,23009103,170,1,1,1,0,31,Singer
1790628073,407,844204,1199,1,1,1,0,34,Singer
1791382201,865,111705,1590,1,-1,1,0,28,Singer
1791633811,519,73285,362,1,-1,1,0,42,Singer
1791715730,252,174714,1836,1,-1,1,0,30,Singer
1791747650,385,110997,2035,1,1,1,0,30,Singer
1792857820,355,100917,6023,1,-1,1,0,32,Singer
1794009482,222,1529172,1195,1,-1,1,0,27,Singer
1794019873,954,114460,4425,1,-1,1,0,45,Singer
1795926132,636,193270,279,1,1,1,0,27,Singer
1796434931,257,48676,1579,1,-1,1,0,29,Singer
1796647097,585,200293,277,1,1,1,0,27,Singer
1796659607,847,334554,3232,1,-1,1,0,48,Singer
1797069487,191,954883,161,1,-1,1,0,43,Singer
1797539504,319,2144736,3088,1,-1,1,0,42,Singer
1798550802,232,502085,2444,1,1,1,0,28,Singer
1798854054,114,123500,248,1,1,1,0,22,Singer
1799406494,1883,62073,4713,1,1,1,0,30,Singer
1802742227,272,4523057,564,1,1,1,0,40,Singer
1803363845,1114,32515,5071,1,1,1,0,19,Singer
1805286132,115,2459914,2356,1,1,1,0,37,Singer
1806080943,125,4219047,404,1,1,1,0,37,Singer
1806519171,592,754600,1775,1,-1,1,0,35,Singer
1806959243,460,478466,1657,1,-1,1,0,23,Singer
1807104480,154,86585,1817,1,1,1,0,40,Singer
1807621622,258,3139172,2182,1,-1,1,0,40,Singer
1808119200,46,80255,456,1,1,1,0,15,Singer
1808245722,78,262131,1072,1,-1,1,0,31,Singer
1808389121,135,88247,1788,1,-1,1,0,28,Singer
1812857434,102,600620,220,1,1,1,0,28,Singer
1814738543,709,428914,1634,1,-1,1,0,31,Singer
1815090497,228,272737,522,1,1,1,0,22,Singer
1819514351,844,168386,962,1,-1,1,0,30,Singer
1821013210,19,509870,488,1,1,1,0,33,Singer
1821135665,260,2705287,220,1,1,1,0,38,Singer
1821257283,148,29349819,276,1,-1,1,0,33,Singer
1821525001,176,2076562,727,1,-1,1,0,40,Singer
1821872153,157,107412,105,1,1,1,0,28,Singer
1822963407,132,53811,182,1,-1,1,0,22,Singer
1823138037,394,33710,1078,1,1,1,0,32,Singer
1827883637,1036,33435,442,1,-1,1,0,45,Singer
1829351520,111,276206,1665,1,-1,1,0,24,Singer
1830675705,1379,966050,4729,1,-1,1,0,31,Singer
1832178684,341,1266699,1337,1,1,1,0,41,Singer
1833117375,396,360268,999,1,-1,1,0,33,Singer
1836876010,496,51002,1753,1,1,1,0,24,Singer
1836997705,107,55311,350,1,1,1,0,20,Singer
1837108642,138,225677,738,1,1,1,0,25,Singer
1837490440,85,339721,395,1,1,1,0,15,Singer
1838301932,74,147607,319,1,-1,1,0,16,Singer
1838993640,46,5955859,1229,1,1,1,0,41,Singer
1839853391,115,1468312,833,1,-1,1,0,43,Singer
1839963312,362,4645451,1438,1,-1,1,0,41,Singer
1840860134,316,68048,2286,1,1,1,0,30,Singer
1842105260,391,113394,3178,1,-1,1,0,34,Singer
1842175180,84,133536,1918,1,-1,1,0,32,Singer
1842747753,85,134680,624,1,-1,1,0,40,Singer
1845400660,651,1297324,4149,1,-1,1,0,42,Singer
1845824364,350,1016005,900,1,1,1,0,23,Singer
1846255910,268,219876,1300,1,-1,1,0,35,Singer
1848260663,898,98564,7751,1,1,1,0,36,Singer
1849891700,349,4708,4585,1,-1,0,0,43,Singer
1850544212,103,104458,2906,1,-1,1,0,31,Singer
1855057303,221,16525,1086,1,1,1,0,30,Singer
1857451524,283,845903,790,1,1,1,0,39,Singer
1858598242,322,373557,910,1,-1,1,0,37,Singer
1860377384,190,171193,3594,1,1,1,0,46,Singer
1860563805,191,6320225,467,1,1,1,0,38,Singer
1862487044,177,534874,1386,1,-1,1,0,37,Singer
1863157844,3,1703732,686,1,1,1,0,21,Singer
1863331777,407,55433,497,1,-1,1,0,27,Singer
1864061343,6,195519,101,1,-1,1,0,23,Singer
1865277117,231,419994,4950,1,-1,1,0,46,Singer
1865791517,451,586370,1722,1,-1,1,0,42,Singer
1866024512,1946,107961,26,1,1,1,0,27,Singer
1866255220,45,198256,2331,1,1,1,0,24,Singer
1866432771,451,124799,1697,1,1,1,0,29,Singer
1866557085,385,135605,220,1,1,1,0,30,Singer
1867062192,473,67995,703,1,-1,1,0,23,Singer
1868107034,120,472107,351,1,-1,1,0,30,Singer
1868352002,538,382791,779,1,-1,1,0,30,Singer
1868615930,163,89339,2129,1,1,1,0,40,Singer
1869963167,281,225872,2407,1,-1,1,0,36,Singer
1870096635,670,305455,1889,1,1,1,0,38,Singer
1871599514,584,407001,3804,1,1,1,0,34,Singer
1874296797,385,20109,732,1,-1,1,0,27,Singer
1874420222,582,140264,511,1,-1,1,0,29,Singer
1874960935,433,67686,1363,1,-1,1,0,27,Singer
1875781361,0,4088598,0,1,1,1,0,41,Singer
1877237443,912,145442,1245,1,1,1,0,35,Singer
1877238821,40,81017,133,1,-1,1,0,6,Singer
1879359730,398,192696,854,1,1,1,0,36,Singer
1880245795,182,102350,770,1,1,1,0,33,Singer
1883195812,253,170352,6101,1,-1,1,0,28,Singer
1884959592,322,84727,1199,1,1,1,0,22,Singer
1886332665,2939,3355,6174,1,-1,0,0,22,Singer
1886842612,29,59744,274,1,-1,1,0,14,Singer
1889551467,584,19135,2201,1,1,0,0,22,Singer
1889710314,1565,25057,931,1,1,1,0,26,Singer
1890343620,119,109485,2887,1,-1,1,0,18,Singer
1892206007,457,1482934,778,1,-1,1,0,44,Singer
1898241907,239,65243,1127,1,-1,1,0,14,Singer
1900143231,60,40132,551,1,1,1,0,10,Singer
1902294447,73,532999,322,1,1,1,0,27,Singer
1905330270,77,755222,315,1,1,1,0,30,Singer
1905579974,314,299335,790,1,-1,1,0,37,Singer
1906818151,722,140580,5982,1,-1,1,0,42,Singer
1910556285,398,58050,1157,1,-1,1,0,21,Singer
1913624330,79,1873907,463,1,-1,1,0,22,Singer
1913682152,395,214870,3367,1,1,1,0,46,Singer
1918656457,239,246926,2786,1,1,1,0,40,Singer
1921611237,169,407294,436,1,-1,1,0,38,Singer
1922473471,544,165752,1194,1,1,1,0,38,Singer
1922542315,13,13031016,5,1,-1,1,0,36,Singer
1927074311,1483,8253,7113,1,1,1,0,21,Singer
1931112052,442,124068,603,1,-1,1,0,31,Singer
1933324977,308,594325,7817,1,1,1,0,47,Singer
1935001080,439,531437,1324,1,1,1,0,19,Singer
1937439635,89,23903967,561,1,-1,1,0,34,Singer
1937677193,182,263177,188,1,-1,1,0,36,Singer
1940293491,49,712042,908,1,1,1,0,14,Singer
1942585205,953,57787,2652,1,-1,1,0,24,Singer
1951831845,148,144699,127,1,-1,1,0,48,Singer
1954735682,201,38430,253,1,-1,1,0,13,Singer
1954778190,113,1090624,851,1,-1,1,0,42,Singer
1967239603,242,493780,26,1,-1,1,0,31,Singer
1980233563,819,35898,18852,1,1,1,0,26,Singer
2003884457,512,3989173,2957,1,1,1,0,46,Singer
2018594940,234,781179,1256,1,-1,1,0,35,Singer
2020805287,637,265557,966,1,1,1,0,43,Singer
2032767657,1079,106722,8548,1,1,1,0,44,Singer
2035534690,279,367469,2992,1,-1,1,0,11,Singer
2035589132,264,366519,2392,1,1,1,0,14,Singer
2035593000,246,368394,3628,1,1,1,0,9,Singer
2043964467,214,372165,3357,1,-1,1,0,10,Singer
2044651135,190,347026,3052,1,-1,1,0,9,Singer
2046367307,189,3817360,54,1,-1,1,0,28,Singer
2049391224,777,452900,6059,1,1,1,0,34,Singer
2051452114,465,101660,2357,1,-1,1,0,26,Singer
2060888642,69,225473,1855,1,-1,1,0,27,Singer
2063461011,202,418306,170,1,-1,1,0,36,Singer
2074184897,959,69868,322,1,-1,1,0,36,Singer
2081736015,786,206162,234,1,-1,1,0,21,Singer
2091013111,155,1643711,240,1,1,1,0,36,Singer
2092944627,322,738980,2524,1,-1,1,0,43,Singer
2097182981,141,1108159,1189,1,1,1,0,36,Singer
2098509401,18,120496,484,1,1,1,0,14,Singer
2099555177,223,1380143,890,1,-1,1,0,38,Singer
2100595433,615,347548,1023,1,-1,1,0,44,Singer
2101822767,637,1205601,1015,1,-1,1,0,47,Singer
2102380517,145,1264173,566,1,-1,1,0,31,Singer
2103316400,613,500555,1360,1,-1,1,0,39,Singer
2103926180,16,2209307,2,1,1,1,0,9,Singer
2104205955,263,15378,1602,1,-1,1,0,16,Singer
2105075777,199,685471,57,1,-1,1,0,35,Singer
2108917391,246,328530,31,1,-1,1,0,33,Singer
2119365067,231,392182,503,1,-1,1,0,39,Singer
2121199837,1470,110508,4535,1,1,1,0,30,Singer
2125643653,224,314639,1408,1,-1,1,0,29,Singer
2130434435,372,16663813,1540,1,-1,1,0,40,Singer
2130771712,458,660226,1106,1,-1,1,0,31,Singer
2134003760,170,141050,37,1,1,1,0,36,Singer
2136002182,170,1367587,1865,1,1,1,0,24,Singer
2138220002,247,71371,619,1,1,1,0,24,Singer
2143254094,288,12958,592,1,-1,1,0,27,Singer
2159632241,1409,226248,2217,1,-1,1,0,32,Singer
2162725664,569,26305,1326,1,1,1,0,37,Singer
2169344930,4,228303,174,1,1,1,0,14,Singer
2169586974,199,182797,1308,1,-1,1,0,23,Singer
2177142893,460,4175515,960,1,1,1,0,43,Singer
2188295231,647,187441,781,1,1,1,0,37,Singer
2195753532,924,98290,2238,1,1,1,0,44,Singer
2234066755,1185,128140,13064,1,1,1,0,45,Singer
2238593563,157,388712,638,1,-1,1,0,38,Singer
2242200370,62,304434,503,1,-1,1,0,14,Singer
2247657845,67,20398830,1279,1,1,1,0,35,Singer
2248922462,284,49349,1696,1,-1,1,0,30,Singer
2258510983,1951,25491,1154,1,1,1,0,27,Singer
2263572144,1253,43342,747,1,1,1,0,16,Singer
2270636385,770,928653,476,1,1,1,0,38,Singer
228046102,661,1199815,1509,1,1,1,0,34,Singer
2280849685,0,997769,173,1,1,1,0,9,Singer
2282067213,160,7900,3522,1,-1,0,0,21,Singer
2283998375,396,176507,2423,1,1,1,0,34,Singer
2285068127,217,229438,590,1,-1,1,0,35,Singer
2291250415,26,2434342,797,1,-1,1,0,10,Singer
2293434562,786,4899569,1887,1,-1,1,0,45,Singer
2321419025,322,436136,1578,1,1,1,0,37,Singer
2327574224,301,28826,175,1,1,1,0,26,Singer
2331138744,178,780669,723,1,-1,1,0,19,Singer
2342290454,168,234581,524,1,1,1,0,34,Singer
2350504777,133,164802,1185,1,-1,1,0,25,Singer
2352915023,526,44260,1460,1,1,1,0,24,Singer
2357205141,228,332588,329,1,-1,1,0,34,Singer
2364309274,16,1326018,684,1,-1,1,0,12,Singer
2368522065,174,10311,781,1,1,1,0,24,Singer
2372394632,223,199038,1390,1,-1,1,0,27,Singer
2373686235,12,620016,15,1,-1,1,0,5,Singer
2381640694,16,69498,1023,1,1,1,0,5,Singer
2390481120,948,221219,7522,1,1,1,0,46,Singer
2403465541,67,1587524,250,1,1,1,0,14,Singer
2437143487,336,99544,1782,1,-1,1,0,41,Singer
2438812433,186,69532,195,1,1,1,0,22,Singer
2443848472,217,55871,5333,1,1,1,0,19,Singer
2461564297,710,12069,2960,1,-1,1,0,15,Singer
2489313225,2089,4363687,1142,1,1,1,0,44,Singer
2493080314,46,813116,847,1,-1,1,0,26,Singer
2499804433,274,59458,2561,1,1,1,0,33,Singer
2507813872,265,403842,1252,1,-1,1,0,27,Singer
2510419464,234,231657,837,1,-1,1,0,38,Singer
2515812464,6,59234,218,1,-1,1,0,7,Singer
2519455013,72,612740,287,1,1,1,0,19,Singer
2536410051,195,175394,371,1,1,1,0,40,Singer
2551141364,276,78630,614,1,1,1,0,26,Singer
2580374834,3,102942,347,1,1,1,0,11,Singer
2600614170,211,1159261,311,1,-1,1,0,41,Singer
2617037847,74,291711,1035,1,1,1,0,22,Singer
2623849371,173,2288878,728,1,1,1,0,37,Singer
2629318503,308,9483,841,1,1,1,0,24,Singer
2632242743,400,785945,739,1,-1,0,0,27,Singer
2643981120,165,743580,645,1,1,1,0,33,Singer
2652496101,23,61944,1615,1,-1,1,0,4,Singer
2659162631,209,598722,259,1,1,1,0,30,Singer
2659384814,74,173200,106,1,1,1,0,21,Singer
2661504823,177,2006466,447,1,-1,1,0,36,Singer
2664164305,15,79575,2041,1,-1,1,0,14,Singer
2670515481,117,1801022,164,1,-1,1,0,35,Singer
2673321957,89,106601,458,1,-1,1,0,22,Singer
2674044080,97,110804,262,1,-1,1,0,37,Singer
2674855242,1,2420374,299,1,1,1,0,20,Singer
2679808457,122,2801643,226,1,-1,1,0,41,Singer
2682337745,77,1820116,45,1,1,1,0,14,Singer
2685526717,43,455775,214,1,1,1,0,14,Singer
2696749592,126,1085847,548,1,-1,1,0,40,Singer
2713968254,0,22337244,120,1,1,1,0,40,Singer
2733717624,6,26839,4,1,-1,1,0,3,Singer
2739870601,1918,165595,954,1,1,1,0,15,Singer
2760843811,35,117966,305,1,-1,1,0,9,Singer
2764933193,1994,390092,1419,1,1,1,0,38,Singer
2769149134,159,2014251,875,1,-1,1,0,40,Singer
2786887685,873,858621,1113,1,-1,1,0,35,Singer
2792518661,18,3305511,194,1,1,1,0,19,Singer
2801241254,316,130582,1259,1,1,1,0,39,Singer
2809354512,13,183570,970,1,1,1,0,13,Singer
2810589484,314,57662,40,1,1,1,0,34,Singer
2812800665,88,9763,608,1,-1,0,0,14,Singer
2812889167,130,13495,818,1,1,0,0,15,Singer
2814365760,467,121220,30,1,1,1,0,38,Singer
2818965582,5,2970732,596,1,1,1,0,4,Singer
2825986082,43,1004943,1349,1,1,1,0,15,Singer
2854246447,17,3925842,1464,1,1,1,0,44,Singer
2855958540,14,136065,2009,1,1,1,0,13,Singer
2864964004,33,131983,523,1,-1,1,0,10,Singer
2865738490,8,2955226,1338,1,-1,1,0,15,Singer
2876326484,227,78865,2683,1,1,1,0,25,Singer
2885922757,800,335645,181,1,-1,1,0,15,Singer
2902408801,138,26519682,602,1,-1,1,0,39,Singer
2908803947,1901,72208,3508,1,-1,1,0,41,Singer
2932904364,1,702430,535,1,-1,1,0,9,Singer
2945931603,223,10654930,1685,1,1,1,0,37,Singer
2949872780,608,2421114,1225,1,1,1,0,38,Singer
2949988650,274,126540,1533,1,1,1,0,14,Singer
2955043324,687,1204043,1180,1,1,1,0,44,Singer
2956560113,84,2354969,929,1,-1,1,0,35,Singer
2975979770,108,5359145,648,1,1,1,0,36,Singer
2992982761,191,62602,1057,1,1,1,0,38,Singer
2996262710,293,36940,381,1,1,1,0,15,Singer
3011402287,280,277346,471,1,1,1,0,25,Singer
3059451825,33,23358591,454,1,1,1,0,26,Singer
3098384777,4,56633,417,1,-1,1,0,14,Singer
3100185195,591,3674813,2109,1,1,1,0,39,Singer
3127605422,87,19465,91,1,-1,1,0,14,Singer
3152524900,364,617669,2219,1,1,1,0,35,Singer
3166262701,925,3680014,11163,1,-1,1,0,34,Singer
3170750994,487,434154,860,1,1,1,0,39,Singer
3181543383,274,354326,496,1,1,1,0,29,Singer
3187276083,106,22238,153,1,1,1,0,17,Singer
3217945283,35,337786,2784,1,1,1,0,4,Singer
3221903824,40,1008018,30,1,1,1,0,13,Singer
3240123440,144,53578,284,1,1,1,0,33,Singer
3285185471,154,228481,158,1,-1,1,0,31,Singer
3317304974,125,108100,839,1,1,1,0,32,Singer
3321996260,127,12881,904,1,1,0,0,15,Singer
3416927232,202,2176218,480,1,-1,1,0,38,Singer
3547642417,11,5889446,427,1,-1,1,0,36,Singer
3569529184,190,463121,408,1,-1,1,0,36,Singer
3590189315,32,123874,871,1,1,1,0,17,Singer
3591170677,141,35186,240,1,1,1,0,16,Singer
3591355593,134,30121387,506,1,1,1,0,35,Singer
3623041885,14,50374,33,1,1,1,0,35,Singer
3699172790,96,680459,506,1,1,1,0,33,Singer
3722536555,55,247890,10,1,1,1,0,37,Singer
3739132994,59,21971,44,1,-1,1,0,11,Singer
3785811120,230,16640,2150,1,1,0,0,39,Singer
3812382608,6,321446,346,1,-1,1,0,8,Singer
3867660524,3,143617,10,1,-1,1,0,9,Singer
3884980048,37,274465,977,1,1,1,0,36,Singer
3898567542,71,506906,952,1,-1,1,0,14,Singer
3928724083,0,2642941,1063,1,-1,1,0,32,Singer
3962782795,41,204743,68,1,-1,1,0,12,Singer
3981271467,9,6116241,1107,1,-1,1,0,29,Singer
3987987468,8,75367,289,1,1,1,0,16,Singer
5014717564,49,523067,1813,1,-1,1,0,14,Singer
5026560836,58,830954,238,1,1,1,0,35,Singer
5030868231,97,886988,856,1,1,1,0,33,Singer
5061491055,7,120898,510,1,-1,1,0,14,Singer
5066166401,1,1252051,194,1,1,1,0,7,Singer
5085090382,0,1189307,543,1,1,1,0,17,Singer
5113443620,177,180369,624,1,1,1,0,35,Singer
5155252970,163,1709914,1829,1,1,1,0,40,Singer
5164806538,76,313324,161,1,-1,1,0,28,Singer
5201087862,16,120348,168,1,1,1,0,13,Singer
5203196371,1,40407,67,1,1,1,0,9,Singer
5340246190,6,209688,110,1,-1,1,0,19,Singer
5345015435,14,1140322,535,1,-1,1,0,30,Singer
5353709229,317,3045620,157,1,-1,1,0,28,Singer
5380787772,617,36979,1224,1,1,1,0,35,Singer
5382742539,123,485091,453,1,1,1,0,33,Singer
5392903190,107,323550,457,1,-1,1,0,14,Singer
5393756108,48,438522,404,1,-1,1,0,14,Singer
5468222067,1945,95911,657,1,1,1,0,10,Singer
5479333882,271,1056175,1106,1,1,1,0,35,Singer
5499645757,76,550333,474,1,-1,1,0,14,Singer
5503771363,43,779642,200,1,1,1,0,14,Singer
5515454640,0,103973,806,1,1,1,0,14,Singer
5566310241,67,112321,244,1,1,1,0,9,Singer
5576621334,65,140615,96,1,1,1,0,14,Singer
5586079507,75,22447,5,1,1,1,0,12,Singer
5605443057,143,287049,247,1,1,1,0,32,Singer
5607826030,79,3277396,384,1,1,1,0,29,Singer
5625243138,24,105788,272,1,1,1,0,4,Singer
5631257078,143,317748,162,1,1,1,0,19,Singer
5715775211,70,415264,55,1,1,1,0,9,Singer
5725571245,112,130345,198,1,-1,1,0,14,Singer
5737325620,21,920814,129,1,1,1,0,4,Singer
5754361351,66,2885505,93,1,1,1,0,9,Singer
5758636272,69,649911,1683,1,-1,1,0,9,Singer
5805304766,92,5255528,690,1,1,1,0,30,Singer
5811467045,71,246445,99,1,-1,1,0,25,Singer
5839828322,13,134308,321,1,1,1,0,9,Singer
5888671022,106,8886836,330,1,1,1,0,28,Singer
5889290779,330,47215,495,1,1,1,0,17,Singer
5914307982,2,43231,58,1,-1,1,0,4,Singer
5935924288,1041,41928,42,1,1,1,0,14,Singer
5936485572,2,78593,7,1,1,1,0,4,Singer
5957484591,0,266466,32,1,1,1,0,4,Singer
5985423938,0,279099,8,1,-1,1,0,4,Singer
5997509634,73,77529,130,1,1,1,0,18,Singer
6018451497,31,274256,293,1,1,1,0,12,Singer
6051934182,6,107373,887,1,1,1,0,4,Singer
6081887607,33,4582308,342,1,1,1,0,4,Singer
6090644767,6,122902,4233,1,-1,1,0,4,Singer
6107645374,38,1083935,148,1,-1,1,0,9,Singer
6160822141,2,54550,46,1,1,1,0,4,Singer
6276012957,39,31513,91,1,-1,1,0,4,Singer
6342350889,3,156387,47,1,-1,1,0,4,Singer
6351838246,6,51704,2,1,-1,1,0,3,Singer
86854574,376,4224,2697,1,1,1,0,30,Singer
