userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
1499643158,1399,2668,5637,2251,71.407,68.2912,0,0,Sports
14999606,2106,2242,50927,8400,74.0113,64.8938,0,0,Sports
150114069,1168,2015,15908,888,72.2615,60.3763,0,0,Sports
1501601124,716696,53,1897,1118,101.672,91.7202,0,1,Sports
15018214,46140,1729,37800,17855,86.7774,71.7753,0,1,Sports
15020865,1525351,179,77350,19090,107.342,108.965,0,1,Sports
15028811,5268,630,2919,134,76.7338,64.1709,0,0,Sports
15033883,507541,46161,20886,4520,101.415,86.0274,0,1,Sports
150396918,2067,4691,48129,34653,70.3268,53.189,0,0,Sports
15039963,10104,5810,27270,8555,83.1234,78.9576,0,0,Sports
15040367,6009,5188,154881,2,79.9775,71.4767,0,0,Sports
150406054,25688,5211,36758,54,83.4344,71.744,0,0,Sports
15041895,1021,417,44409,26,70.835,61.1157,0,0,Sports
150490233,61504,108,9602,14082,92.1105,87.3636,0,1,Sports
15050433,29360,288,13966,17893,88.2606,89.6315,0,0,Sports
150545199,14734,460,27262,26554,83.9358,81.0764,0,0,Sports
1505673769,3491,805,56011,2641,76.6392,73.8097,0,0,Sports
150605836,48961,2142,10769,509,89.8634,86.1134,0,1,Sports
150620904,17676,3639,41853,8609,84.0084,68.7194,0,1,Sports
15067052,1884,566,2640,662,73.1424,62.9018,0,0,Sports
150677438,365721,986,7767,66,98.6119,106.738,0,1,Sports
1507256600,1082,2948,8645,4328,71.275,66.7335,0,0,Sports
15074972,2081,1592,1386,2226,69.8528,58.3313,0,0,Sports
150756687,1333,1440,7011,57,69.6644,58.0686,0,0,Sports
150775652,14386,13914,19562,765,84.8817,72.6806,0,0,Sports
150778243,1342,1291,1865,173,68.6624,60.4626,0,0,Sports
15078680,1346,1234,9820,58,70.7588,60.2892,0,0,Sports
15081753,83254,1663,44261,737,83.6755,58.2069,0,1,Sports
150929147,9225,998,50978,12828,82.6589,69.0819,0,0,Sports
151003571,976,752,2411,1233,69.4575,59.9566,0,0,Sports
1510322978,3121,252,501,104,65.9389,55.8054,0,0,Sports
15109124,6529,60,3329,10,79.2535,68.5809,0,0,Sports
15111011,513495,104,17086,9,99.8428,91.6378,0,1,Sports
151126436,162088,148,14600,499,96.8718,88.2631,0,0,Sports
151138798,590929,247,10743,202,103.074,96.3662,0,1,Sports
151162514,94458,17934,6615,425,94.0994,87.4582,0,1,Sports
15116696,3481,3281,22703,2258,77.745,69.7794,0,0,Sports
1511695958,1167,1125,1093,258,60.1833,55.0083,0,0,Sports
1511870983,81429,182,6557,8149,91.5351,83.6664,0,0,Sports
1512145544,14588,208,1204,523,79.9659,78.1132,0,1,Sports
1512209910,1644,941,8629,4105,73.4532,74.6986,0,0,Sports
1512408445,2084,2407,1998,4197,72.6178,65.5631,0,0,Sports
15126803,1478,1586,48996,1613,72.7374,66.1779,0,0,Sports
15134465,2521,328,57542,3662,74.9211,67.3798,0,0,Sports
151387046,149286,758,16575,392,96.5615,86.3357,0,1,Sports
151438756,3620,1988,18589,3371,77.6535,73.5952,0,0,Sports
151455206,1863,2056,2727,2523,73.2547,67.0133,0,0,Sports
151476857,1704,4944,6094,1922,74.1617,69.8689,0,0,Sports
151543746,101920,540,24606,117,89.2005,73.2248,0,1,Sports
151550668,1060,938,16181,672,71.5674,73.4249,0,0,Sports
151583233,107016,118,6790,3161,93.8439,94.8511,0,1,Sports
15162193,760549,54852,244529,3520,91.9367,58.3515,0,1,Sports
1516258987,1741,1211,9039,8049,74.221,70.9787,0,0,Sports
15163855,3932,63,4507,0,73.9322,64.4043,0,1,Sports
151739682,1260274,444,39987,16247,106.677,107.225,0,1,Sports
151755148,30348,423,16402,4497,88.3469,78.6214,0,1,Sports
1518600025,6693,496,35500,3327,80.5885,69.3352,0,0,Sports
151872587,1203,728,30367,25315,71.7811,66.5513,0,0,Sports
151886730,13529,3375,5924,1439,84.4843,78.4483,0,0,Sports
151913390,300986,5686,54370,10945,89.4934,73.4871,0,1,Sports
15194561,1401,1568,34430,1485,70.7001,69.015,0,0,Sports
1519574022,1555,998,3496,12079,72.6496,67.3519,0,0,Sports
1519600351,1610,3288,1789,44,70.5775,59.5811,0,0,Sports
1519719906,24867,1401,189491,9353,85.1671,61.8665,0,0,Sports
151973659,257356,202,1252,1912,94.2748,90.7477,0,1,Sports
152036407,1466,2450,24344,1059,72.9254,66.0338,0,0,Sports
152130900,2833,1286,637,227,68.0389,51.8447,0,0,Sports
1522423698,1318,999,3357,5432,72.5061,73.431,0,0,Sports
15224467,15580,317,3149,799,85.1626,85.3704,0,1,Sports
152254000,13131,5422,10263,2464,83.7496,65.5602,0,0,Sports
15226847,4902,592,3375,4404,78.7995,69.0358,0,1,Sports
15227791,2537796,495,62769,1981,106.401,96.0911,0,1,Sports
15227979,41376,499,7674,6620,88.6068,89.5752,0,0,Sports
152295819,3127,2270,98417,40635,77.1539,75.4049,0,0,Sports
15229631,109973,1903,15786,11736,94.8898,78.6106,0,0,Sports
152297139,5158,615,26122,7732,75.3983,73.4491,0,0,Sports
1522997084,1184,211,2000,3720,69.9254,66.7438,0,0,Sports
15232113,3379,3821,14823,2607,75.0169,65.7709,0,0,Sports
15234657,4973057,410,27737,3216,113.264,99.1772,0,1,Sports
152409485,3234,1417,33311,2156,76.9065,73.831,0,0,Sports
1524486090,1048,1003,3198,1316,70.5578,67.2919,0,0,Sports
15246063,2207,440,5562,403,74.5469,66.1788,0,0,Sports
1524694308,352087,206500,11872,6123,98.4395,105.445,0,0,Sports
15249240,2877,770,31797,3128,76.3392,74.6909,0,0,Sports
15257384,9179,3875,8906,1502,69.8507,51.4997,0,1,Sports
15259764,3404,3294,2820,32857,76.0262,66.2169,0,0,Sports
152619997,1650,2251,36694,32852,70.9963,63.2733,0,0,Sports
1526228120,745237,12,1344,22,99.8765,103.37,0,1,Sports
152672402,3827,717,16784,12709,77.0745,70.953,0,0,Sports
1526872196,1586,2593,3567,777,73.7984,65.5141,0,0,Sports
152778479,1342883,0,2159,3,96.3313,104.932,0,0,Sports
152818815,1232,1403,18508,5744,72.5467,71.6058,0,0,Sports
15282458,17462,123,17168,514,83.9076,74.3545,0,1,Sports
152837019,16870,4735,20364,4259,85.5981,80.7786,0,1,Sports
152846773,13152,882,76735,248,82.9237,81.707,0,1,Sports
1528556137,1306,1536,2299,1050,70.6139,64.911,0,0,Sports
152861525,1451,940,10670,10,72.2641,66.1065,0,0,Sports
15288602,32929,1655,25382,1730,87.7615,82.3118,0,0,Sports
15290441,4996622,62288,75628,26,114.05,107.234,0,1,Sports
15290442,984,296,4828,1108,71.2406,65.8212,0,0,Sports
15292346,6633,5164,8613,1834,79.7526,69.8302,0,0,Sports
1530095227,17457,12659,3376,88,85.0109,92.6071,0,0,Sports
153028130,197960,215,1129,247,92.235,85.6942,0,1,Sports
1530312036,1017,568,771,366,64.1771,54.4126,0,0,Sports
15303861,22145,9212,4173,143,85.2438,70.6006,0,0,Sports
1530770988,9929,330,34875,16117,81.2107,64.7018,0,0,Sports
15311010,1472,969,24233,14887,72.8022,69.6929,0,0,Sports
153118706,141267,142,11284,0,93.2573,97.8425,0,1,Sports
15316655,39736,3235,119877,2540,87.7294,70.4282,0,0,Sports
15317462,75416,3975,9442,5190,93.19,78.1109,0,0,Sports
1532008219,1165,1178,15105,13338,69.1311,70.9035,0,0,Sports
1532039641,1211,1296,25996,1659,72.4692,75.767,0,0,Sports
1532109619,6131,3146,14453,57675,72.6447,70.5177,0,0,Sports
153226344,146774,2242,75312,1627,89.5764,82.8765,0,0,Sports
1532295133,3745,377,2210,3166,76.1657,67.9429,0,0,Sports
153274961,1163,1179,9041,2352,72.0472,67.2826,0,0,Sports
15327565,97243,10538,21182,122,92.8808,86.2847,0,0,Sports
1532847336,6806,361,1266,2420,76.3154,75.2824,0,1,Sports
153318835,2075,1891,838,583,68.1791,52.9611,0,0,Sports
15332197,3992,936,15575,169,74.4347,60.5476,0,0,Sports
1533579296,142536,553,1064,2000,90.7423,92.2132,0,1,Sports
1533597631,283318,83,771,88,92.0473,88.5685,0,1,Sports
153436029,7181362,45,21930,196,114.796,109.838,0,1,Sports
1534376689,72371,519,10554,3942,91.1469,84.0422,0,1,Sports
15345139,995,769,71420,2404,70.9495,66.8265,0,0,Sports
153474739,1424,1007,10688,278,73.0887,67.2667,0,0,Sports
15349556,2984,1008,1606,3181,72.2883,80.935,0,0,Sports
153497669,2387,1577,10320,164,74.3389,62.7552,0,0,Sports
15353468,1765,603,3620,293,73.8928,65.006,0,0,Sports
153571499,1526,1639,37132,631,73.6659,65.9987,0,0,Sports
153629442,730934,152525,32531,11761,98.8018,100.541,0,0,Sports
153669018,989,687,15557,17576,71.3997,76.3406,0,0,Sports
1536787927,2110,3752,16478,9,62.5051,31.3736,0,0,Sports
153684144,109079,1512,15901,4505,95.0108,87.5082,0,1,Sports
1536858841,12207,2882,67195,35922,84.0135,84.2675,0,1,Sports
153686242,1137,659,6858,70,71.3042,66.5873,0,0,Sports
15371292,123137,13678,10852,7707,95.4445,87.4557,0,1,Sports
153748051,1432,577,729,4349,65.6024,57.0013,0,0,Sports
153750366,3466,1220,2973,724,77.2007,69.112,0,0,Sports
1537814868,48885,960,5580,12764,90.8809,87.6513,0,1,Sports
15382246,169812,1870,36256,2131,93.7394,82.8033,0,1,Sports
15383636,1177535,384,46280,18577,105.872,88.894,0,1,Sports
153863286,26958,21801,16139,5974,83.218,94.2894,0,0,Sports
1538928548,28828,19987,4744,1959,83.3364,63.7451,0,0,Sports
15389911,153581,2751,32833,17808,93.0494,83.1977,0,1,Sports
15391295,1990,892,42888,271,74.7639,68.0265,0,0,Sports
153918448,3493818,204,9945,1,108.36,105.383,0,1,Sports
15396453,4490,1203,16270,82,76.4296,71.3318,0,1,Sports
15396587,19096,34,27787,9961,82.9711,70.036,0,0,Sports
15398780,170164,81,15640,2995,96.2729,84.7196,0,1,Sports
15404042,1317,1908,10197,5363,72.8229,68.6725,0,0,Sports
154095482,1708,849,11015,922,74.2759,65.095,0,0,Sports
1541175702,1497,955,6214,11167,73.4525,75.9861,0,0,Sports
1541238367,2437,372,29967,28767,76.0101,89.2174,0,0,Sports
154130405,1294,901,6809,2600,70.3368,66.101,0,0,Sports
15414010,84665,244,9671,632,91.2407,81.4503,0,1,Sports
154160315,1749,1819,7660,448,74.2397,67.8861,0,0,Sports
154175423,213269,967,17160,41564,97.0197,97.2648,0,1,Sports
1541863561,1179,1047,5358,8802,72.1039,71.1443,0,0,Sports
1542453360,267285,366,4462,3210,98.0829,94.5238,0,1,Sports
15432891,151335,154,61365,105,89.7687,62.0693,0,1,Sports
15433580,407483,336,16312,123,98.5828,77.0978,0,0,Sports
1543364688,105356,1728,12648,6312,93.0208,93.0364,0,0,Sports
154339672,2321,70,2415,1579,73.0292,67.2832,0,0,Sports
15436941,1973,2349,10789,363,68.2483,60.8973,0,0,Sports
15439770,184886,546,20560,3886,96.9188,94.4038,0,1,Sports
15439777,809396,53800,42470,7292,104.363,92.9662,0,1,Sports
154407796,1552,380,10954,2159,72.3052,69.4842,0,0,Sports
15440842,3990,914,2053,5966,76.1196,63.6758,0,0,Sports
154437523,1195,2014,739,10,58.4563,42.0771,0,0,Sports
154444406,277696,738,18102,11653,99.605,95.3335,0,1,Sports
15444525,2300,480,3450,157,73.4221,65.0726,0,0,Sports
1544954280,22797,3718,34454,1465,83.184,67.1891,0,0,Sports
1545000306,2164,1618,36533,2565,75.1864,67.4656,0,0,Sports
1545313357,13221,204,655,11,71.6564,51.1642,0,0,Sports
154581063,1119,645,2733,822,71.1766,67.8593,0,0,Sports
15458596,15043,489,4502,1749,83.0963,80.7699,0,0,Sports
154596376,1111,477,3170,1025,70.3214,62.8376,0,0,Sports
15460816,2358,318,3189,487,74.679,72.0876,0,0,Sports
154634714,1418,1408,4964,435,71.0019,63.065,0,0,Sports
1546400269,2656,1104,2374,2979,74.5313,65.0049,0,0,Sports
154663165,5189,433,6113,5379,79.1302,79.3702,0,0,Sports
1546879039,1138,1958,2363,422,70.5253,60.5142,0,0,Sports
1547374632,212403,351,15042,3,98.1624,95.5475,0,1,Sports
15478462,21421,707,4864,800,85.4055,77.1244,0,0,Sports
1547964482,1247,1927,19812,5130,70.7211,61.4641,0,0,Sports
154820247,286166,995,5960,1974,97.3395,97.253,0,0,Sports
1548317628,1326867,678,1466,186,102.566,99.6398,0,1,Sports
154853552,7238,5187,102422,442,81.3783,75.526,0,0,Sports
154866305,1168,1952,6141,1590,70.3673,62.2838,0,0,Sports
1548695041,53540,273,8527,24,90.8303,105.569,0,1,Sports
1549063994,1669,2996,1052,38,64.0068,48.9791,0,0,Sports
154915258,523747,536,28788,4653,100.398,91.9254,0,1,Sports
1549900448,1578,2515,2641,2570,72.129,65.8983,0,0,Sports
1549934390,534355,66,9518,41,97.962,99.303,0,0,Sports
1550065309,1626,3315,8442,8850,73.6558,68.1459,0,0,Sports
155063147,11141,521,1773,779,80.3602,70.5572,0,0,Sports
155075848,5224,224,36222,2398,79.7084,85.0992,0,0,Sports
1550916265,1070,2134,22386,799,67.395,64.1139,0,0,Sports
15513910,76502,4390,9778,2793,92.7875,81.9776,0,1,Sports
1551439884,3385,404,10296,13108,77.4864,75.3907,0,0,Sports
15516549,15520,748,6563,531,84.7191,77.2164,0,0,Sports
1551683545,1240,737,9173,8425,72.2295,78.1623,0,0,Sports
15523506,136881,113,5180,878,93.1431,81.1088,0,1,Sports
15531225,172690,7153,18783,3622,94.49,79.7604,0,1,Sports
15533986,11475,1674,2274,404,80.6443,71.1449,0,0,Sports
1553777618,1076,542,655,701,63.7676,60.7452,0,0,Sports
15537918,14964,1172,18964,136145,84.5922,78.0169,0,1,Sports
15538395,36388,2926,41692,1437,85.4881,74.1355,0,0,Sports
155411974,119661,124,3794,5975,92.939,92.5102,0,0,Sports
15541200,4505,1074,24618,23918,76.0507,71.0849,0,0,Sports
155524457,1047,1004,14130,848,71.3763,63.8082,0,0,Sports
155544257,752015,89843,40254,93992,101.757,98.0104,0,1,Sports
15557216,1546,1340,11590,628,73.7289,65.864,0,0,Sports
1556100662,6786,697,1212,6,75.8932,79.3196,0,0,Sports
155642429,1705718,1597,10238,91,106.684,103.005,0,1,Sports
1556438592,5634,142,189178,93729,76.5735,59.6096,0,0,Sports
155653538,6633,7280,4708,787,81.0358,68.2152,0,0,Sports
155671536,12272,605,7363,491,82.2197,76.8385,0,0,Sports
15567576,9301,536,5555,4019,80.4493,72.5448,0,0,Sports
155704289,6845,7570,4232,1,68.3987,34.7572,0,0,Sports
15573174,1757041,1627,37875,10,106.68,102.005,0,1,Sports
15575251,227398,404,2662,140,97.233,94.0849,0,1,Sports
1557760255,27147,26128,6543,3457,87.0505,78.1261,0,0,Sports
155784606,13925,126,9328,3067,84.0748,79.4907,0,0,Sports
15589337,4524,1334,3251,2758,77.969,69.7422,0,0,Sports
155927976,7639375,535,17527,881,113.565,121.504,0,1,Sports
155939841,73580,238,2529,725,89.5698,83.3822,0,1,Sports
1559550782,994,811,40909,5657,70.9096,69.3577,0,0,Sports
15600803,2706,1237,3110,2850,74.8266,68.1657,0,0,Sports
156022844,32790,32102,79161,12920,88.9282,78.716,0,0,Sports
156024731,137801,84,1542,254,92.1176,83.1929,0,1,Sports
156029484,3711,3878,70134,17022,78.0886,72.554,0,0,Sports
15603400,2077,2027,10152,3949,74.1522,71.9047,0,0,Sports
1560693726,1254,1302,6993,2311,72.2069,63.1448,0,0,Sports
1561123663,299834,1095,63483,471,99.3391,107.865,0,1,Sports
1561155295,2414,3306,4612,459,71.418,59.3312,0,0,Sports
156122558,151585,62,1220,1,90.4351,80.3062,0,1,Sports
1561302349,2416,556,518,738,66.4972,58.551,0,1,Sports
156132825,5214296,362,6206,453,114.314,113.36,0,1,Sports
1561513992,16613,1922,3543,5044,85.6172,94.3653,0,1,Sports
15619503,48280,799,17067,7019,90.0908,89.5025,0,0,Sports
156332438,1645,1023,22953,7358,73.1815,70.6028,0,0,Sports
15637112,1043,1954,68598,885,71.0893,65.3311,0,0,Sports
1563790920,5351,19,1331,377,74.5313,55.2908,0,0,Sports
1563793057,1341,1547,14656,14886,72.5497,81.6807,0,0,Sports
1563803244,1062,745,1165,130,66.3015,55.9983,0,0,Sports
15638912,460107,103,18206,2229,100.448,98.8382,0,1,Sports
15639696,4860570,117,49646,92,108.926,98.542,0,1,Sports
1563990918,752339,539,13504,1007,104.547,96.5989,0,1,Sports
15641532,188881,207,10370,6235,95.0262,93.3817,0,1,Sports
156467746,851647,380,33424,455,104.635,109.326,0,0,Sports
156487952,15227,541,9690,3273,77.6668,73.8429,0,0,Sports
15653597,25766,7239,18853,14562,87.6359,70.2595,0,0,Sports
15654094,24897,1400,37843,2220,87.5118,85.9867,0,1,Sports
15660859,1034,1439,5103,2232,70.5118,68.4508,0,0,Sports
1566209258,178969,191749,1432,456,92.4773,92.001,0,1,Sports
156629916,2327,697,54643,12501,74.6443,71.5689,0,0,Sports
15666380,2987184,793,38425,1262,106.611,91.7244,0,1,Sports
156712948,3117,1697,10773,591,76.7841,70.1341,0,0,Sports
156733266,305609,527,23824,6804,99.6388,85.9097,0,1,Sports
156771786,66228,686,9865,10318,92.4936,85.0127,0,1,Sports
1568077327,8370,1793,14209,10889,81.2939,76.3032,0,0,Sports
156998385,2220,31,1359,114,68.7965,64.4099,0,0,Sports
156998424,2007,912,17428,10438,70.4709,70.4612,0,0,Sports
15701078,4860,862,21789,11566,78.3548,76.2436,0,1,Sports
1570656721,16274,17412,2148,2014,82.5634,69.0945,0,0,Sports
157157264,583519,299,33801,1626,101.995,92.591,0,1,Sports
1571973379,1222,913,9680,3965,72.3169,75.6497,0,0,Sports
1572276362,1305,73,947,299,65.8029,53.8013,0,0,Sports
1572479605,1106,623,14804,7939,71.8632,68.5421,0,0,Sports
157295912,1218,881,4462,209,67.5563,56.9388,0,0,Sports
1573325670,1263,944,7235,1214,69.33,71.1637,0,0,Sports
1573649600,569030,2,1546,337,89.675,95.6984,0,0,Sports
1573668788,14643,11884,10394,13737,84.9625,72.2326,0,0,Sports
15737882,983,839,11329,143,70.8618,67.4062,0,0,Sports
15739207,107662,471,29021,7012,94.9111,77.6441,0,0,Sports
15739966,434110,3533,13212,688,101.004,84.0229,0,1,Sports
157421383,174345,461,28519,615,97.3463,97.0725,0,1,Sports
1574273354,3070,491,1254,248,70.8012,71.8446,0,1,Sports
157434085,1424,1866,3605,1271,71.9679,67.3927,0,0,Sports
157500946,1608,566,1834,3222,70.3301,58.7962,0,0,Sports
1575564174,1539,2194,12250,440,66.7842,55.9161,0,0,Sports
157597823,3706,181,12079,2959,77.9541,69.4752,0,0,Sports
15763558,12653,2894,36246,3759,84.2659,76.8045,0,0,Sports
1576973292,209999,1511,14609,2753,85.5206,64.9545,0,1,Sports
15771445,3742,912,9175,13019,77.5786,76.625,0,0,Sports
15774118,100819,10,3906,8,94.3566,93.2849,0,1,Sports
1577503951,2188,901,14444,44176,75.4793,69.6741,0,0,Sports
157753255,45797,95,7770,502,88.3234,88.8529,0,0,Sports
157797629,83969,583,10519,14640,91.8792,89.7604,0,0,Sports
157810815,2030,140,21767,514,71.2939,63.8109,0,0,Sports
1578257779,2713,2213,12332,2,76.454,70.8636,0,0,Sports
1578518780,3877,534,6210,1483,72.5846,61.6904,0,0,Sports
157853684,13144,12594,10323,31,74.8739,49.302,0,0,Sports
15787440,3586,2498,6837,1731,75.121,64.773,0,0,Sports
157892036,5951,1023,9230,1987,77.1302,70.0203,0,1,Sports
15790423,1033042,4468,215586,10935,106.116,86.1463,0,1,Sports
15797184,2164,496,31790,472,75.3176,75.0182,0,0,Sports
15801116,3551,463,32253,4621,76.3604,68.6968,0,0,Sports
158014112,2444,643,2455,2970,73.9615,62.4224,0,0,Sports
15806060,2000,3048,5963,7,74.0545,47.636,0,0,Sports
158076780,25708,294,7783,41,86.6449,82.9535,0,1,Sports
15811454,1491,1796,971,19,63.2041,39.2845,0,0,Sports
1581277519,154965,449,10696,4214,96.1608,93.9589,0,1,Sports
158133533,1319,1070,2192,303,69.9149,59.7756,0,0,Sports
1581506431,1904,182,2503,87,71.3689,65.1032,0,0,Sports
1581541315,1257,2550,1686,447,68.9098,60.4717,0,0,Sports
15818676,19269,8565,9359,10,83.3948,74.6453,0,0,Sports
158230833,2273,2160,17283,3356,75.6015,68.6145,0,0,Sports
158254460,31217,677,73550,15671,88.2032,78.7267,0,0,Sports
1582853809,4199823,282,14126,197,104.082,107.42,0,0,Sports
158289904,1076,765,7853,165,70.5998,54.1616,0,0,Sports
15836567,5893,3813,55900,1943,78.1439,65.9919,0,1,Sports
15838676,110651,956,145912,41534,93.1459,96.3392,0,1,Sports
15838770,105937,12281,9695,26728,94.8188,82.6043,0,0,Sports
1584051084,455635,198,13388,45845,101.804,97.5099,0,1,Sports
1584562369,1961,1708,9929,13594,74.8784,75.9632,0,0,Sports
158489358,1303,1545,7070,1111,72.5924,61.9781,0,0,Sports
15853668,2114531,887,48708,764,109.524,102.295,0,1,Sports
15858396,16486,777,108822,7,84.3797,83.4888,0,0,Sports
15860542,131963,1887,73293,5210,91.3737,82.9164,0,1,Sports
158630760,1965,2092,34131,288,74.5563,63.4481,0,0,Sports
1586458778,124344,4576,4705,5463,93.5266,103.891,0,0,Sports
1586952156,1927,925,2415,199,66.8373,54.2105,0,0,Sports
158706110,62444,180,15472,9134,91.515,100.587,0,0,Sports
15873870,4095,962,30481,2450,74.5289,57.0326,0,0,Sports
15876379,2032858,409,5220,5,106.825,109.245,0,1,Sports
1587678775,507913,137,2191,6,90.9584,104.884,0,0,Sports
158870375,19316,1077,4951,33,73.5732,60.6202,0,0,Sports
1588877124,5039,5639,19657,0,66.8395,33.0117,0,0,Sports
15889110,3777,358,10977,30,75.8114,58.5165,0,0,Sports
158893790,2881,617,58254,356,76.7123,71.1574,0,0,Sports
15891449,1198440,315,77110,807,106.924,104.118,0,1,Sports
1589379320,1599,54,568,26,63.5082,61.468,0,0,Sports
15895694,7586,7181,7473,365,81.6703,78.1216,0,0,Sports
1589828544,434978,350,12166,13391,101.23,105.896,0,1,Sports
15900167,739842,5585,95610,9749,104.555,98.9983,0,1,Sports
15903303,11440,1965,1633,4223,80.3226,69.4418,0,1,Sports
159041674,182836,296,88834,6261,97.435,85.4696,0,1,Sports
159057872,3173,2652,12576,65782,77.17,66.6884,0,0,Sports
15911076,59086,388,8141,2173,91.2384,85.5161,0,1,Sports
159113258,1121080,356,4790,107,106.24,112.571,0,1,Sports
159121618,26411,1865,7699,1632,87.942,75.4374,0,0,Sports
159143990,431839,246,62527,123497,98.5374,91.8553,0,1,Sports
1591734704,2711,688,6887,8560,76.534,75.3553,0,0,Sports
159183141,1165,308,2393,1120,70.6909,66.6585,0,0,Sports
1591914252,413949,90,4218,23081,99.5682,112.024,0,0,Sports
15922047,15901,15029,12668,1010,84.4908,70.7451,0,0,Sports
1592291220,1526,1780,783,1042,65.1305,53.3156,0,0,Sports
1592825372,3363,2888,1405,1454,73.2716,64.0182,0,0,Sports
159317358,454682,2823,10221,1416,101.987,114.127,0,1,Sports
15932413,8082,350,5406,6797,80.914,80.9253,0,0,Sports
159360375,1062,406,7199,666,71.7282,61.566,0,0,Sports
1593621210,1141,2148,2184,9107,69.2108,58.3224,0,0,Sports
159383809,992,1000,3358,1196,70.8227,66.6527,0,0,Sports
15939119,4702,2615,704,165,70.9151,59.4217,0,0,Sports
159403446,4034,3184,1403,1337,72.6206,60.521,0,0,Sports
1594034994,1155,1407,13997,15662,71.4671,61.3323,0,0,Sports
159418675,2027,1768,10323,7651,74.4789,73.1394,0,0,Sports
159428552,199308,2267,3107,0,96.28,98.5178,0,0,Sports
1594446422,16247,4546,857,2413,77.103,65.2781,0,0,Sports
1594869427,11167,11310,72057,51,70.8549,47.6756,0,0,Sports
159501564,5487,5942,41963,23827,76.5363,64.913,0,0,Sports
1595137603,93713,37001,2312,4747,89.7154,85.0494,0,0,Sports
159513936,30837,697,5845,838,85.635,68.461,0,0,Sports
15953740,2012778,808,34036,3983,108.227,120.197,0,1,Sports
159575614,3477,754,1675,1664,74.0646,59.992,0,1,Sports
1595760756,1517,1196,1372,197,69.2425,60.8831,0,0,Sports
1596326593,1005,1733,1883,3161,68.859,63.6483,0,0,Sports
159640383,37056,95,2418,964,87.4096,87.2876,0,1,Sports
1596613992,1179,1893,26556,5629,69.0329,67.4172,0,0,Sports
15966576,23508,502,6340,94,86.2039,71.0367,0,0,Sports
1596661453,558646,1322,51175,8185,101.504,104.837,0,1,Sports
159684238,34348,479,22461,3622,88.4496,94.5981,0,0,Sports
15971805,82464,121,84315,1775,91.1936,79.1147,0,1,Sports
15977467,6185,4920,15590,30,79.5183,68.1735,0,0,Sports
1598032178,1844,1640,1472,2537,69.4637,65.3805,0,0,Sports
1598395068,2684,3363,3655,88,73.9588,56.2074,0,0,Sports
1598426965,70369,212,19333,53776,90.7484,93.9319,0,0,Sports
159894847,267320,14,5566,99,95.8643,98.8945,0,1,Sports
159916388,692632,736,35265,6726,103.671,100.563,0,1,Sports
15993650,421920,791,93939,18147,100.164,99.3115,0,1,Sports
159951058,17247,343,1296,1271,81.111,76.7242,0,0,Sports
15997770,498997,60,10898,17,99.7337,88.2313,0,1,Sports
15999629,2272,821,38898,134,73.505,63.7462,0,0,Sports
160015354,1223,688,27388,5467,69.2557,66.9775,0,0,Sports
16002874,4249,407,9400,11033,76.1449,74.2628,0,0,Sports
160071220,4009,2574,45072,1413,75.9986,68.1757,0,0,Sports
16008072,9177,2295,75007,73,82.3088,78.0661,0,0,Sports
1601532284,197689,101,1134,448,90.4541,88.328,0,1,Sports
1601669708,5374,31,3898,196,79.5522,77.3536,0,0,Sports
1602429840,1505,829,965,24,65.9152,54.4229,0,0,Sports
16025848,10593,9910,64023,4438,81.775,76.9367,0,0,Sports
1602771427,3192,270,767,230,68.2196,63.521,0,0,Sports
160286232,152208,17,9786,0,96.673,93.2229,0,1,Sports
160305386,1160,526,18877,79,72.2109,67.9132,0,0,Sports
1603325498,1304,476,1497,1613,65.9901,57.0398,0,0,Sports
16033530,9706,484,3477,3515,81.6126,83.6761,0,1,Sports
160341164,1345,2040,38379,6482,72.9762,69.5976,0,0,Sports
16037600,31263,2424,245370,32138,86.0273,87.9997,0,1,Sports
160377233,1046,1462,968,1325,65.3684,58.6171,0,0,Sports
16038438,214604,1011,26945,21098,97.3545,97.1608,0,1,Sports
1603855034,1425,2289,3678,1066,73.1655,72.2076,0,0,Sports
1604280475,2354,1317,789,1464,66.4217,63.0331,0,0,Sports
16043308,840086,7970,86650,7258,92.4274,68.2944,0,1,Sports
16046781,1625,340,2626,2147,72.5118,67.7073,0,0,Sports
160505583,1116,2208,3539,572,69.264,61.7057,0,0,Sports
160531989,1866,1958,2725,227,70.995,61.0933,0,0,Sports
160541702,139233,208,3801,785,93.9167,80.3361,0,1,Sports
16055683,131728,633,38037,188761,95.473,91.6443,0,0,Sports
16058249,1601,1404,6645,1,71.3227,51.1154,0,0,Sports
1606108448,1098,984,8966,2323,71.7666,71.7358,0,0,Sports
16063841,3072,3697,977,7,70.2532,37.4759,0,0,Sports
160643816,6199,69,5625,528,79.4786,72.4867,0,1,Sports
160651059,2259,377,3917,1790,74.3859,69.4245,0,0,Sports
1606527169,1345,307,1723,1691,69.0749,56.4117,0,0,Sports
160659660,3942,850,6016,1894,78.3637,76.0196,0,1,Sports
1607137177,45660,96,1840,5745,87.6198,88.3531,0,1,Sports
160775885,1214,171,7658,25161,66.441,67.1234,0,0,Sports
16079201,3843,2951,7184,87,78.1778,61.1978,0,0,Sports
16079245,14822,1694,20795,8057,83.0847,83.3884,0,1,Sports
16079292,5242,728,2953,3432,75.8453,69.0291,0,1,Sports
