userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
107234633,41015,40927,28002,41472,89.874,81.1062,0,0,Politics
1072453910,4421,753,2581,52,77.2828,74.1922,0,1,Politics
107258201,10823,625,8435,4264,82.5151,70.4697,0,1,Politics
1072915220,6127759,0,312,0,95.4279,92.3297,0,1,Politics
1072993274,931245,163,5995,674,105.523,100.798,0,1,Politics
107359225,336537,1173,5368,139,94.1179,82.2814,0,1,Politics
107361335,6042,1332,7764,996,79.5429,73.5947,0,0,Politics
10737,20901,2984,79111,15028,85.0857,75.8908,0,1,Politics
107375795,26041,1048,2625,3609,86.7455,78.289,0,0,Politics
1074227108,5893,1051,59291,91010,80.1169,80.8965,0,0,Politics
107433408,5686,6254,19557,11808,80.1259,69.3447,0,0,Politics
107433523,20225,997,105957,4720,86.076,94.8254,0,1,Politics
1074480192,915109,7482,5487,328,105.601,116.364,0,1,Politics
1074518754,43524,2691,10224,472,89.6125,91.7695,0,1,Politics
10747572,12829,3734,24551,4823,83.793,82.1598,0,1,Politics
1076444298,6179,5891,4636,10882,78.5595,78.0753,0,0,Politics
1077017899,11124,2446,15118,15327,82.9163,89.8789,0,1,Politics
1077121945,14194,1473,4077,195,84.2924,88.1483,0,1,Politics
1077214808,69454,577,3802,2703,92.0283,97.627,0,1,Politics
1077390931,9365,10250,64233,69752,81.6923,72.2711,0,0,Politics
107743871,6492,1406,25081,1545,78.0985,73.1293,0,0,Politics
1077446982,7343,678,2355,106,79.1361,77.9823,0,1,Politics
10774652,649086,385,80437,982,101.59,97.7854,0,1,Politics
1077479862,10269,859,30585,3304,82.6942,87.6494,0,0,Politics
1077509492,151405,694,2841,3379,95.8523,89.7139,0,1,Politics
107755674,61460,1263,54510,10728,91.6729,82.6508,0,1,Politics
1077671984,6795,6797,11521,6299,77.4462,63.9115,0,0,Politics
107792558,13536,9127,74371,13579,84.0695,77.6116,0,0,Politics
1078094414,25274,20465,151327,234,86.9375,82.8866,0,0,Politics
10791192,603959,131,11027,0,94.6571,82.3981,0,1,Politics
1079183912,6505,185,1965,14,78.4255,67.82,0,0,Politics
108070814,6029,774,37033,63,80.3022,73.3276,0,0,Politics
10810102,5601686,191,3794,343,112.867,117.624,0,1,Politics
108108824,259519,268685,72371,85409,92.2215,64.4077,0,0,Politics
108122554,10845,4040,14051,7507,83.2499,86.636,0,0,Politics
1081274437,72383,119,183861,8504,92.858,78.8614,0,0,Politics
10814422,463994,29605,29106,1882,101.862,91.2612,0,0,Politics
108154439,6464,2323,390973,8807,80.6388,78.4811,0,0,Politics
108253263,535286,418,30206,1177,100.016,84.337,0,1,Politics
108261217,4745,4514,3104,581,78.482,62.8225,0,0,Politics
108279785,4321,3631,76794,2704,78.649,71.7976,0,0,Politics
1083011504,5081,4673,13947,2489,79.3954,73.2128,0,0,Politics
108338399,25288,1558,84799,51112,86.4431,92.7065,0,1,Politics
108391251,878041,1176,162391,5959,102.637,96.8077,0,0,Politics
1084375028,108554,3009,11671,2041,94.8961,107.093,0,1,Politics
108450607,11862,10094,141860,28988,81.7342,83.5797,0,0,Politics
