userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
1436271282,2928,890,2873,567,75.2707,69.4993,0,0,Agriculture
1442687316,703,682,1222,5928,64.8721,57.8652,0,0,Agriculture
1444324507,665,686,1346,819,63.7489,53.0841,0,0,Agriculture
144486882,42970,2696,20548,1717,90.0462,87.8762,0,1,Agriculture
1444910310,2372,4540,2522,24,72.9629,52.7208,0,0,Agriculture
1446255144,37595,193,8310,233,88.41,82.6985,0,1,Agriculture
1446318972,2393,1722,789,450,68.1199,55.8127,0,0,Agriculture
144868128,1848,788,7301,2232,74.6047,70.7899,0,0,Agriculture
144909618,70045,73680,20762,5257,92.7135,80.4153,0,0,Agriculture
1449153944,4387,4054,5119,88005,77.1707,73.1598,0,0,Agriculture
1449864175,14830,12011,50864,3054,84.941,78.2344,0,0,Agriculture
14505838,681002,90,14578,921,101.707,97.1026,0,1,Agriculture
145136771,9785,777,5632,6018,82.4791,78.933,0,0,Agriculture
1451532968,2182,1170,3038,1827,75.1333,74.149,0,0,Agriculture
1451601427,1596,1550,2896,2046,73.1952,68.019,0,0,Agriculture
14520891,1701,1092,519,0,62.1554,38.4578,0,0,Agriculture
1452791132,31963,230,6185,3260,87.3737,87.1601,0,0,Agriculture
14559745,140034,11666,27585,115661,95.3196,85.8675,0,1,Agriculture
14564333,4621,4401,5878,220,78.5341,69.852,0,0,Agriculture
145713442,945,571,51293,8118,69.3319,70.1998,0,0,Agriculture
14584646,3211,984,95140,45170,72.4346,66.408,0,0,Agriculture
14603515,47876,98,3108,221,88.4851,85.3704,0,0,Agriculture
1460699100,4276,1180,3807,5562,78.8535,72.7427,0,0,Agriculture
1461447398,60686,90,2525,101,90.8707,85.095,0,1,Agriculture
14615871,566297,675,13812,6,102.64,97.1725,0,1,Agriculture
1461724860,509,337,2285,32,63.1206,56.1139,0,0,Agriculture
1462018664,691,1004,8638,43,69.2557,60.0742,0,0,Agriculture
146272041,526,287,94009,5208,67.4355,68.7753,0,0,Agriculture
14634720,362235,6774,41593,642,92.3719,78.6101,0,1,Agriculture
146389820,1040,690,5907,933,69.9222,69.1419,0,0,Agriculture
146399468,5542,5739,41132,6239,79.916,69.6637,0,1,Agriculture
1465265714,2114,1928,13349,9543,73.982,68.1431,0,0,Agriculture
1465501562,553778,848,188944,101797,93.7022,85.4349,0,0,Agriculture
146620155,87334,2026,3911,112,93.8135,92.9712,0,1,Agriculture
1467586027,10711,146,1623,267,79.9513,71.0807,0,1,Agriculture
146882655,1633890,359,139387,3117,108.476,98.0125,0,1,Agriculture
14692201,2106,507,261409,243624,73.8698,74.4163,0,0,Agriculture
14693823,295147,6,754,15,88.0823,71.7987,0,1,Agriculture
147184080,12472,1326,6003,4384,84.1513,77.3176,0,0,Agriculture
