userid,followers,friends,statuses,favourites,activity,influence,protected,verified,category
17674931,1296,1396,11670,2132,72.8362,72.6433,0,0,Education
177028444,1027,3510,9208,1393,69.9525,61.0803,0,0,Education
17768742,2646,3487,3346,1514,76.3594,68.8983,0,0,Education
17813899,410666,1454,18232,2727,100.739,92.3761,0,1,Education
17884769,704,695,5703,1447,69.7962,64.0862,0,0,Education
17886933,1148,3363,2112,1238,70.1206,68.747,0,0,Education
179248364,235609,1461,12632,1600,91.9353,95.9565,0,0,Education
179266730,550,855,1470,737,64.653,63.5049,0,0,Education
17949485,2300,421,12269,787,74.3055,62.9875,0,0,Education
180327352,168057,698,111807,46815,96.7105,82.615,0,0,Education
18036441,509588,508,15710,57,101.21,100.139,0,1,Education
180648825,8324,7681,42252,11395,82.1744,73.9,0,0,Education
180949358,6405000,4565,24975,10936,112.126,121.751,0,1,Education
18119242,122501,11097,23438,19942,95.6204,83.7185,0,0,Education
181491876,847,529,1319,31,63.2242,45.0382,0,0,Education
18173624,2131379,743,32923,274,109.173,107.801,0,1,Education
182441611,104251,2586,4115,1025,94.7024,90.2651,0,1,Education
18337101,2474,2407,4912,695,75.7769,74.137,0,0,Education
18369852,245479,23678,8680,4498,98.8803,105.658,0,1,Education
18382281,1477,474,1613,408,67.5983,74.0973,0,0,Education
18461686,1397,1274,4218,1982,72.7844,68.8333,0,0,Education
18491626,54770,1312,11121,1221,91.379,81.0549,0,1,Education
185353015,693,1105,1057,231,61.8475,53.4548,0,0,Education
185397767,395675,787,45079,102,99.3547,87.6157,0,1,Education
1854808081,2663,1288,9016,13642,76.0986,73.5843,0,0,Education
1854882870,1549,1301,954,591,67.6029,62.4472,0,0,Education
1855075141,824,964,642,69,61.3159,59.4187,0,0,Education
185929541,733,654,1759,115,66.0701,55.503,0,0,Education
1864683228,801,1232,1011,730,64.5966,61.3891,0,0,Education
18783501,244539,3193,18253,4456,98.5021,85.897,0,1,Education
18800449,205757,341,78685,63,95.1701,86.0033,0,1,Education
18846918,267410,675,17329,7772,99.5357,93.6895,0,1,Education
18880638,169101,4627,47252,6874,94.2613,76.1898,0,1,Education
18887526,2133468,511,6770,6,107.992,107.102,0,1,Education
1890925297,101773,56009,6068,168210,93.0973,70.7019,0,1,Education
18916965,248176,12,31553,0,98.0287,86.2917,0,1,Education
189171344,531,1010,1409,78,63.4777,56.6846,0,0,Education
18927528,7801,2670,6524,1548,81.7562,70.9649,0,0,Education
1895509380,2105,1811,3973,4698,75.0413,75.4077,0,0,Education
1898160470,1154,1225,5266,5,72.1052,65.9817,0,0,Education
1901359340,29252,28530,24564,2497,87.6672,66.0819,0,0,Education
1905542778,534,527,895,691,61.9801,50.6791,0,0,Education
19066345,1101985,50850,15383,15244,105.556,102.367,0,1,Education
19074827,47511,23505,41559,1331,90.8727,80.5837,0,0,Education
190858540,864,683,6493,1498,70.6518,68.012,0,0,Education
19188221,4350,4928,48787,177,66.1334,41.0978,0,0,Education
192002583,624,139,2721,2121,68.3131,66.3403,0,0,Education
1925486209,1174,1086,4560,4220,70.6901,64.6575,0,0,Education
19312845,397155,9070,25020,2407,91.8967,69.8049,0,1,Education
19329679,1020,584,2543,16,64.2302,43.637,0,0,Education
19373091,1828,1875,18479,1569,74.1133,72.9959,0,0,Education
19379375,920,1139,2027,1128,68.6004,65.9469,0,0,Education
19426007,855,685,1233,1393,65.9716,59.3334,0,0,Education
19557568,37665,2207,8335,835,85.0652,79.918,0,1,Education
195669757,18087,3498,10134,2481,85.1283,72.7054,0,1,Education
195807399,7387,2204,10365,7678,81.5307,74.7076,0,0,Education
19606528,347130,1955,10018,3046,99.6466,94.7788,0,1,Education
19615098,1083798,75,4436,151,104.008,92.1971,0,0,Education
19616718,271424,715,36864,1393,97.6051,82.0149,0,1,Education
1962740796,750,864,2380,1221,68.6063,66.928,0,0,Education
19642373,1452,1752,4472,1343,73.4587,66.6191,0,0,Education
19679993,257022,5591,165338,1904,92.6878,80.2303,0,1,Education
19725644,6831125,51,5235,2,109.35,127.305,0,1,Education
19738607,676,618,1739,1082,66.4343,64.5956,0,0,Education
19760125,9213,922,9004,635,82.2234,77.7277,0,1,Education
1977002468,1074,2407,1373,1251,65.4112,60.9046,0,0,Education
19777084,550,480,2143,347,66.5311,61.6204,0,0,Education
1978171327,2307,310,1041,108,69.9929,61.9366,0,0,Education
20182642,219191,2120,15689,3309,98.1976,82.2568,0,1,Education
20196266,101936,6981,18333,1980,94.6245,86.6098,0,0,Education
20261357,820,1786,908,2,62.6986,48.8104,0,0,Education
20263734,8946,6398,5485,7120,82.3887,72.5153,0,0,Education
20269726,1693,1529,5552,1537,74.1515,69.6861,0,0,Education
204151028,3235869,256,15984,362,109.386,94.9236,0,1,Education
20437286,1178119,170,20215,1973,106.612,99.5288,0,1,Education
20445068,7504,7745,8900,270,80.992,68.3729,0,0,Education
20446443,1020,922,816,137,64.357,56.9722,0,0,Education
205349150,1547,532,3552,744,73.3991,71.9893,0,0,Education
20588564,71918,890,6541,1153,89.227,78.6155,0,1,Education
20646711,2633281,1404,16507,8958,110.936,100.818,0,1,Education
20853929,624,349,1105,292,63.0402,64.4749,0,0,Education
20864017,3863,1247,5378,58,74.5242,70.1919,0,0,Education
21012426,1812,1167,5791,1996,73.9517,74.8895,0,0,Education
21034324,50605,918,23703,5061,91.1859,80.4762,0,0,Education
21063506,5603,5873,1316,2281,75.6636,68.1891,0,0,Education
211091475,895533,574,13650,61,103.27,100.952,0,1,Education
211136714,580,585,1183,570,62.1982,65.0005,0,0,Education
21118985,256804,2443,21073,1005,97.2466,85.1732,0,0,Education
21313816,188681,1295,14614,2271,96.7442,92.4792,0,0,Education
21316293,240409,5161,7724,4231,97.7808,93.112,0,0,Education
213204879,5688,1876,8566,1639,80.0561,74.1451,0,0,Education
21356874,2112,956,8321,1196,74.179,67.5812,0,0,Education
213688463,165025,101,3396,0,93.7055,82.9162,0,0,Education
